9.722705841064453,-3.4940881729125977
14.293179512023926,-1.1307042837142944
6.4565534591674805,-5.939194202423096
17.281627655029297,0.9474160671234131
14.878044128417969,-0.42971324920654297
16.768285751342773,0.7873125076293945
10.92301082611084,-1.3106738328933716
9.613025665283203,-1.8796608448028564
6.150020122528076,-2.2342774868011475
9.054951667785645,-0.7681007385253906
17.09762954711914,1.3807927370071411
16.504663467407227,0.7991541624069214
0.7393466830253601,-6.351212024688721
1.9315305948257446,-5.223318576812744
3.2660422325134277,-6.617514133453369
2.5197911262512207,-6.656785011291504
-8.86307430267334,0.9263550043106079
-8.941890716552734,0.9084570407867432
2.9037647247314453,-1.404342770576477
-1.814529538154602,-1.1744951009750366
-1.2802014350891113,-4.792330265045166
2.487089157104492,-4.645201683044434
-7.994184494018555,1.119919776916504
-8.20150089263916,1.0716100931167603
-7.26654577255249,1.4532396793365479
-7.905984401702881,1.2642464637756348
0.0732424259185791,-5.308595180511475
-2.8486552238464355,-3.182499885559082
-8.729045867919922,0.9560421705245972
-8.71211051940918,0.9600026607513428
-8.332576751708984,1.0437167882919312
-7.74668550491333,1.1794675588607788
6.447615623474121,-2.6733672618865967
-1.0330109596252441,-1.4052543640136719
-8.033973693847656,1.1112104654312134
-7.151387691497803,1.2975590229034424
-8.514300346374512,1.004637598991394
-6.986059665679932,0.4145766496658325
-8.667830467224121,0.970618724822998
-8.686845779418945,0.9659013748168945
-7.3325514793396,1.4340099096298218
-6.202845573425293,1.991820216178894
-8.782736778259277,0.944394588470459
-8.149227142333984,1.0855554342269897
16.909160614013672,2.318047046661377
17.535615921020508,1.6805415153503418
-7.770181179046631,1.1348973512649536
15.735382080078125,1.5131149291992188
16.944477081298828,0.9240477085113525
-8.323076248168945,1.0466969013214111
-2.8842580318450928,-5.097228050231934
-1.3977673053741455,2.1106150150299072
-5.73203182220459,1.1008203029632568
-7.806105613708496,1.1623657941818237
-7.940735340118408,1.131761074066162
-8.704031944274902,0.9623421430587769
19.884138107299805,3.5809996128082275
21.111209869384766,4.375544548034668
16.294116973876953,1.6601048707962036
15.120796203613281,0.5218009948730469
10.133136749267578,1.9640028476715088
10.487456321716309,1.3653688430786133
14.237062454223633,-0.16817247867584229
15.218563079833984,1.5920073986053467
4.324464797973633,-1.740785002708435
2.5194435119628906,-1.6772079467773438
9.70644760131836,12.613007545471191
12.375809669494629,16.017671585083008
-8.929561614990234,0.9118965864181519
-9.128888130187988,0.8673570156097412
-8.765759468078613,0.9499088525772095
-8.828876495361328,0.9341260194778442
-7.505762577056885,1.4262073040008545
-7.539463996887207,1.4225397109985352
0.7953468561172485,-0.7509405016899109
-8.905303001403809,0.8917146921157837
9.558181762695312,0.4279065728187561
6.243983268737793,-0.5613990426063538
-8.857808113098145,0.9275106191635132
-8.910531997680664,0.9161043167114258
-9.013376235961914,0.892842173576355
-5.708456993103027,1.1135505437850952
-7.954156398773193,1.131769061088562
-8.618024826049805,0.9810135364532471
-3.2574188709259033,-0.11950978636741638
-8.531038284301758,0.769173264503479
-8.327646255493164,1.0490835905075073
-8.415582656860352,1.0304704904556274
-8.62362289428711,0.9795891046524048
-8.640586853027344,0.9760726690292358
